timestamp,src_ip,dest_ip,port,protocol,bytes_out,bytes_in
2026-05-14 10:00:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:05:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:10:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:15:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:20:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:25:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:30:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:35:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:40:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:45:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:50:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 10:55:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
2026-05-14 11:00:00,192.168.1.100,203.0.113.50,443,HTTPS,512,256
